H码,区号,城市
1809446,523,泰州
1809447,523,泰州
1800149,519,常州
1800150,519,常州
1800611,519,常州
1800612,519,常州
1800614,519,常州
1801430,519,常州
1801431,519,常州
1801432,519,常州
1801433,519,常州
1801434,519,常州
1801500,519,常州
1801501,519,常州
1801502,519,常州
1801503,519,常州
1801504,519,常州
1801505,519,常州
1801506,519,常州
1801507,519,常州
1801508,519,常州
1801509,519,常州
1801527,519,常州
1801528,519,常州
1801529,519,常州
1801580,519,常州
1801581,519,常州
1801582,519,常州
1801583,519,常州
1801584,519,常州
1801585,519,常州
1801586,519,常州
1801587,519,常州
1801588,519,常州
1801589,519,常州
1801820,519,常州
1801821,519,常州
1801822,519,常州
1801823,519,常州
1801824,519,常州
1801825,519,常州
1801826,519,常州
1801827,519,常州
1801828,519,常州
1801967,519,常州
1801968,519,常州
1801969,519,常州
1802040,519,常州
1802041,519,常州
1802042,519,常州
1802043,519,常州
1802145,519,常州
1802197,519,常州
1802198,519,常州
1803646,519,常州
1803647,519,常州
1803648,519,常州
1803649,519,常州
1805120,519,常州
1805250,519,常州
1805251,519,常州
1805252,519,常州
1805253,519,常州
1805254,519,常州
1805270,519,常州
1805271,519,常州
1805272,519,常州
1805273,519,常州
1805274,519,常州
1806187,519,常州
1806850,519,常州
1806851,519,常州
1806852,519,常州
1806853,519,常州
1806854,519,常州
1806855,519,常州
1806856,519,常州
1806857,519,常州
1806858,519,常州
1806859,519,常州
1806875,519,常州
1806876,519,常州
1806877,519,常州
1806878,519,常州
1806879,519,常州
1809440,519,常州
1809441,519,常州
1809442,519,常州
1809443,519,常州
1809444,519,常州
1800141,515,盐城
1800510,515,盐城
1800511,515,盐城
1801250,515,盐城
1801251,515,盐城
1801252,515,盐城
1801253,515,盐城
1801254,515,盐城
1801255,515,盐城
1801256,515,盐城
1801257,515,盐城
1801258,515,盐城
1801259,515,盐城
1801410,515,盐城
1801411,515,盐城
1801412,515,盐城
1801413,515,盐城
1801465,515,盐城
1801466,515,盐城
1801467,515,盐城
1801468,515,盐城
1801469,515,盐城
1801960,515,盐城
1801961,515,盐城
1801962,515,盐城
1802044,515,盐城
1802045,515,盐城
1802046,515,盐城
1802147,515,盐城
1802180,515,盐城
1802181,515,盐城
1802185,515,盐城
1802186,515,盐城
1802187,515,盐城
1802188,515,盐城
1802189,515,盐城
1803628,515,盐城
1803629,515,盐城
1803630,515,盐城
1803631,515,盐城
1803632,515,盐城
1803633,515,盐城
1803634,515,盐城
1805126,515,盐城
1805139,515,盐城
1805155,515,盐城
1805168,515,盐城
1805169,515,盐城
1805170,515,盐城
1805171,515,盐城
1805172,515,盐城
1805290,515,盐城
1805291,515,盐城
1805292,515,盐城
1805293,515,盐城
1805294,515,盐城
1805295,515,盐城
1805296,515,盐城
1805297,515,盐城
1805298,515,盐城
1805299,515,盐城
1806140,515,盐城
1806141,515,盐城
1806186,515,盐城
1806612,515,盐城
1806613,515,盐城
1806614,515,盐城
1806615,515,盐城
1806616,515,盐城
1806617,515,盐城
1806618,515,盐城
1806619,515,盐城
1806885,515,盐城
1806886,515,盐城
1806887,515,盐城
1806888,515,盐城
1806889,515,盐城
1807163,515,盐城
1807164,515,盐城
1807165,515,盐城
1808215,515,盐城
1808216,515,盐城
1808217,515,盐城
1808218,515,盐城
1808219,515,盐城
1809430,515,盐城
1809431,515,盐城
1809432,515,盐城
1809433,515,盐城
1809434,515,盐城
1800146,513,南通
1800147,513,南通
1800148,513,南通
1800627,513,南通
1800628,513,南通
1800629,513,南通
1801220,513,南通
1801221,513,南通
1801222,513,南通
1801223,513,南通
1801224,513,南通
1801225,513,南通
1801226,513,南通
1801227,513,南通
1801228,513,南通
1801229,513,南通
1801241,513,南通
1801242,513,南通
1801243,513,南通
1801244,513,南通
1801285,513,南通
1801286,513,南通
1801287,513,南通
1801288,513,南通
1801289,513,南通
1801435,513,南通
1801436,513,南通
1801437,513,南通
1801438,513,南通
1801439,513,南通
1801520,513,南通
1801521,513,南通
1801522,513,南通
1801523,513,南通
1801524,513,南通
1801590,513,南通
1801591,513,南通
1801592,513,南通
1801593,513,南通
1801594,513,南通
1801840,513,南通
1801841,513,南通
1801842,513,南通
1801843,513,南通
1801963,513,南通
1801964,513,南通
1801965,513,南通
1801966,513,南通
1802019,513,南通
1802032,513,南通
1802033,513,南通
1802034,513,南通
1802035,513,南通
1802036,513,南通
1802037,513,南通
1802038,513,南通
1802039,513,南通
1802138,513,南通
1802165,513,南通
1802166,513,南通
1802167,513,南通
1802168,513,南通
1802169,513,南通
1802170,513,南通
1803616,513,南通
1803617,513,南通
1803618,513,南通
1803619,513,南通
1803620,513,南通
1803621,513,南通
1803642,513,南通
1803643,513,南通
1803644,513,南通
1803645,513,南通
1805130,513,南通
1805131,513,南通
1805132,513,南通
1805133,513,南通
1805138,513,南通
1805141,513,南通
1805142,513,南通
1805160,513,南通
1805161,513,南通
1805162,513,南通
1805163,513,南通
1805164,513,南通
1805165,513,南通
1805166,513,南通
1805167,513,南通
1806109,513,南通
1806130,513,南通
1806180,513,南通
1806181,513,南通
1806810,513,南通
1806811,513,南通
1806812,513,南通
1806813,513,南通
1806814,513,南通
1806815,513,南通
1806816,513,南通
1806817,513,南通
1806818,513,南通
1806819,513,南通
1806860,513,南通
1806861,513,南通
1806862,513,南通
1806863,513,南通
1806864,513,南通
1806865,513,南通
1806866,513,南通
1806867,513,南通
1806868,513,南通
1806869,513,南通
1806895,513,南通
1806896,513,南通
1806897,513,南通
1806898,513,南通
1806899,513,南通
1807160,513,南通
1807161,513,南通
1807162,513,南通
1808200,513,南通
1809435,513,南通
1809436,513,南通
1809437,513,南通
1809438,513,南通
1809439,513,南通
1800528,511,镇江
1800529,511,镇江
1800610,511,镇江
1801280,511,镇江
1801281,511,镇江
1801282,511,镇江
1801283,511,镇江
1801284,511,镇江
1801343,511,镇江
1801344,511,镇江
1801407,511,镇江
1801408,511,镇江
1801409,511,镇江
1801458,511,镇江
1801459,511,镇江
1801499,511,镇江
1801525,511,镇江
1801526,511,镇江
1801595,511,镇江
1801596,511,镇江
1801597,511,镇江
1801598,511,镇江
1801599,511,镇江
1802048,511,镇江
1802049,511,镇江
1802120,511,镇江
1802121,511,镇江
1802122,511,镇江
1802148,511,镇江
1802149,511,镇江
1802157,511,镇江
1802158,511,镇江
1802159,511,镇江
1805127,511,镇江
1805128,511,镇江
1805140,511,镇江
1805275,511,镇江
1805276,511,镇江
1805277,511,镇江
1805280,511,镇江
1805281,511,镇江
1805282,511,镇江
1805283,511,镇江
1805284,511,镇江
1805285,511,镇江
1805286,511,镇江
1805287,511,镇江
1805288,511,镇江
1805289,511,镇江
1806118,511,镇江
1806119,511,镇江
1806182,511,镇江
1808208,511,镇江
1808209,511,镇江
1808210,511,镇江
1808211,511,镇江
1809448,511,镇江
1809449,511,镇江
1800571,571,杭州
1800581,571,杭州
1800588,571,杭州
1800671,571,杭州
1800678,571,杭州
1800681,571,杭州
1804200,571,杭州
1804201,571,杭州
1804202,571,杭州
1804203,571,杭州
1804204,571,杭州
1804230,571,杭州
1804231,571,杭州
1804232,571,杭州
1804240,571,杭州
1804241,571,杭州
1804242,571,杭州
1804243,571,杭州
1804244,571,杭州
1804245,571,杭州
1804246,571,杭州
1804247,571,杭州
1804248,571,杭州
1804249,571,杭州
1805710,571,杭州
1805711,571,杭州
1805712,571,杭州
1805713,571,杭州
1805714,571,杭州
1805715,571,杭州
1805716,571,杭州
1805717,571,杭州
1805718,571,杭州
1805719,571,杭州
1805810,571,杭州
1805811,571,杭州
1805812,571,杭州
1805813,571,杭州
1805814,571,杭州
1805815,571,杭州
1805816,571,杭州
1805817,571,杭州
1805818,571,杭州
1805819,571,杭州
1805840,571,杭州
1805841,571,杭州
1805842,571,杭州
1805843,571,杭州
1805844,571,杭州
1805870,571,杭州
1805871,571,杭州
1805872,571,杭州
1805873,571,杭州
1805874,571,杭州
1805875,571,杭州
1805876,571,杭州
1805877,571,杭州
1805878,571,杭州
1805879,571,杭州
1805880,571,杭州
1805881,571,杭州
1806790,571,杭州
1806791,571,杭州
1806792,571,杭州
1806793,571,杭州
1806794,571,杭州
1806795,571,杭州
1806796,571,杭州
1806797,571,杭州
1806798,571,杭州
1806799,571,杭州
1806940,571,杭州
1806941,571,杭州
1806942,571,杭州
1806943,571,杭州
1806944,571,杭州
1806975,571,杭州
1806976,571,杭州
1806977,571,杭州
1806978,571,杭州
1806979,571,杭州
1806980,571,杭州
1806981,571,杭州
1806982,571,杭州
1806983,571,杭州
1806984,571,杭州
1806985,571,杭州
1806986,571,杭州
1806987,571,杭州
1806988,571,杭州
1806989,571,杭州
1807270,571,杭州
1807271,571,杭州
1807272,571,杭州
1807273,571,杭州
1807274,571,杭州
1807275,571,杭州
1807276,571,杭州
1807277,571,杭州
1807278,571,杭州
1807279,571,杭州
1807280,571,杭州
1807281,571,杭州
1807282,571,杭州
1807283,571,杭州
1807284,571,杭州
1807285,571,杭州
1807286,571,杭州
1807287,571,杭州
1807288,571,杭州
1807289,571,杭州
1807290,571,杭州
1807291,571,杭州
1807292,571,杭州
1807293,571,杭州
1807294,571,杭州
1807295,571,杭州
1807296,571,杭州
1807297,571,杭州
1807298,571,杭州
1807299,571,杭州
1809470,571,杭州
1809471,571,杭州
1809478,571,杭州
1800572,572,湖州
1800582,572,湖州
1800662,572,湖州
1800663,572,湖州
1800672,572,湖州
1800682,572,湖州
1804227,572,湖州
1804235,572,湖州
1805720,572,湖州
1805721,572,湖州
1805722,572,湖州
1805723,572,湖州
1805724,572,湖州
1805725,572,湖州
1805726,572,湖州
1805727,572,湖州
1805728,572,湖州
1805729,572,湖州
1806470,572,湖州
1806782,572,湖州
1806783,572,湖州
1806945,572,湖州
1806946,572,湖州
1806970,572,湖州
1806971,572,湖州
1806972,572,湖州
1807260,572,湖州
1807261,572,湖州
1807262,572,湖州
1807425,572,湖州
1807426,572,湖州
1809472,572,湖州
1800570,570,衢州
1804226,570,衢州
1804236,570,衢州
1805700,570,衢州
1805701,570,衢州
1805702,570,衢州
1805703,570,衢州
1805704,570,衢州
1805705,570,衢州
1805706,570,衢州
1805707,570,衢州
1805708,570,衢州
1805709,570,衢州
1806788,570,衢州
1806789,570,衢州
1806938,570,衢州
1807263,570,衢州
1807427,570,衢州
1800573,573,嘉兴
1800583,573,嘉兴
1800660,573,嘉兴
1800661,573,嘉兴
1800673,573,嘉兴
1800683,573,嘉兴
1804223,573,嘉兴
1805730,573,嘉兴
1805731,573,嘉兴
1805732,573,嘉兴
1805733,573,嘉兴
1805734,573,嘉兴
1805735,573,嘉兴
1805736,573,嘉兴
1805737,573,嘉兴
1805738,573,嘉兴
1805739,573,嘉兴
1805860,573,嘉兴
1805861,573,嘉兴
1805862,573,嘉兴
1805863,573,嘉兴
1805864,573,嘉兴
1806472,573,嘉兴
1806473,573,嘉兴
1806700,573,嘉兴
1806701,573,嘉兴
1806702,573,嘉兴
1806703,573,嘉兴
1806704,573,嘉兴
1806705,573,嘉兴
1806706,573,嘉兴
1806707,573,嘉兴
1806708,573,嘉兴
1806709,573,嘉兴
1806780,573,嘉兴
1806781,573,嘉兴
1806965,573,嘉兴
1806966,573,嘉兴
1806967,573,嘉兴
1806968,573,嘉兴
1806969,573,嘉兴
1807405,573,嘉兴
1807406,573,嘉兴
1807407,573,嘉兴
1807408,573,嘉兴
1807409,573,嘉兴
1809460,573,嘉兴
1809461,573,嘉兴
1809462,573,嘉兴
1809463,573,嘉兴
1809464,573,嘉兴
1809473,573,嘉兴
1800575,575,绍兴
1800585,575,绍兴
1800666,575,绍兴
1800667,575,绍兴
1800675,575,绍兴
1800680,575,绍兴
1800685,575,绍兴
1804224,575,绍兴
1804225,575,绍兴
1805750,575,绍兴
1805751,575,绍兴
1805752,575,绍兴
1805753,575,绍兴
1805754,575,绍兴
1805755,575,绍兴
1805756,575,绍兴
1805757,575,绍兴
1805758,575,绍兴
1805759,575,绍兴
1805847,575,绍兴
1805865,575,绍兴
1805866,575,绍兴
1805867,575,绍兴
1805868,575,绍兴
1805869,575,绍兴
1806474,575,绍兴
1806475,575,绍兴
1806766,575,绍兴
1806767,575,绍兴
1806784,575,绍兴
1806785,575,绍兴
1806786,575,绍兴
1806787,575,绍兴
1806950,575,绍兴
1806951,575,绍兴
1806952,575,绍兴
1806953,575,绍兴
1806954,575,绍兴
1806955,575,绍兴
1806956,575,绍兴
1806957,575,绍兴
1806958,575,绍兴
1806959,575,绍兴
1806960,575,绍兴
1806961,575,绍兴
1806962,575,绍兴
1806963,575,绍兴
1806964,575,绍兴
1806973,575,绍兴
1806974,575,绍兴
1807220,575,绍兴
1807221,575,绍兴
1807222,575,绍兴
1807223,575,绍兴
1807224,575,绍兴
1807225,575,绍兴
1807226,575,绍兴
1807227,575,绍兴
1807228,575,绍兴
1807229,575,绍兴
1807400,575,绍兴
1807401,575,绍兴
1807402,575,绍兴
1807403,575,绍兴
1807404,575,绍兴
1809465,575,绍兴
1809466,575,绍兴
1809467,575,绍兴
1809468,575,绍兴
1809469,575,绍兴
1809475,575,绍兴
1800577,577,温州
1800587,577,温州
1800668,577,温州
1800669,577,温州
1800677,577,温州
1800687,577,温州
1800688,577,温州
1804210,577,温州
1804211,577,温州
1804212,577,温州
1804213,577,温州
1804214,577,温州
1804233,577,温州
1804234,577,温州
1805770,577,温州
1805771,577,温州
1805772,577,温州
1805773,577,温州
1805774,577,温州
1805775,577,温州
1805776,577,温州
1805777,577,温州
1805778,577,温州
1805779,577,温州
1805830,577,温州
1805831,577,温州
1805832,577,温州
1805833,577,温州
1805834,577,温州
1805835,577,温州
1805836,577,温州
1805837,577,温州
1805838,577,温州
1805839,577,温州
1805882,577,温州
1805883,577,温州
1805884,577,温州
1805885,577,温州
1805886,577,温州
1805887,577,温州
1805888,577,温州
1805889,577,温州
1806476,577,温州
1806477,577,温州
1806478,577,温州
1806479,577,温州
1806625,577,温州
1806626,577,温州
1806627,577,温州
1806628,577,温州
1806629,577,温州
1806630,577,温州
1806631,577,温州
1806632,577,温州
1806633,577,温州
1806634,577,温州
1806635,577,温州
1806636,577,温州
1806637,577,温州
1806638,577,温州
1806639,577,温州
1806640,577,温州
1806641,577,温州
1806642,577,温州
1806643,577,温州
1806644,577,温州
1806645,577,温州
1806646,577,温州
1806647,577,温州
1806648,577,温州
1806649,577,温州
1806745,577,温州
1806746,577,温州
1806747,577,温州
1806748,577,温州
1806749,577,温州
1806776,577,温州
1806777,577,温州
1806778,577,温州
1806779,577,温州
1807200,577,温州
1807201,577,温州
1807202,577,温州
1807203,577,温州
1807204,577,温州
1807205,577,温州
1807206,577,温州
1807207,577,温州
1807208,577,温州
1807209,577,温州
1807210,577,温州
1807211,577,温州
1807212,577,温州
1807213,577,温州
1807214,577,温州
1807215,577,温州
1807216,577,温州
1807217,577,温州
1807218,577,温州
1807219,577,温州
1809477,577,温州
1800579,579,金华
1800589,579,金华
1800650,579,金华
1800651,579,金华
1800652,579,金华
1800653,579,金华
1800654,579,金华
1800655,579,金华
1800679,579,金华
1800689,579,金华
1804220,579,金华
1804221,579,金华
1804222,579,金华
1804255,579,金华
1804256,579,金华
1804257,579,金华
1804258,579,金华
1804259,579,金华
1805790,579,金华
1805791,579,金华
1805792,579,金华
1805793,579,金华
1805794,579,金华
1805795,579,金华
1805796,579,金华
1805797,579,金华
1805798,579,金华
1805799,579,金华
1805848,579,金华
1805849,579,金华
1805890,579,金华
1805891,579,金华
1805892,579,金华
1805893,579,金华
1805894,579,金华
1805895,579,金华
1805896,579,金华
1805897,579,金华
1805898,579,金华
1805899,579,金华
1806620,579,金华
1806621,579,金华
1806622,579,金华
1806623,579,金华
1806624,579,金华
1806760,579,金华
1806761,579,金华
1806762,579,金华
1806763,579,金华
1806764,579,金华
1806765,579,金华
1806990,579,金华
1806991,579,金华
1806992,579,金华
1806993,579,金华
1806994,579,金华
1806995,579,金华
1806996,579,金华
1806997,579,金华
1806998,579,金华
1806999,579,金华
1807230,579,金华
1807231,579,金华
1807232,579,金华
1807233,579,金华
1807234,579,金华
1807235,579,金华
1807236,579,金华
1807237,579,金华
1807238,579,金华
1807239,579,金华
1807240,579,金华
1807241,579,金华
1807242,579,金华
1807243,579,金华
1807244,579,金华
1807245,579,金华
1807246,579,金华
1807247,579,金华
1807248,579,金华
1807249,579,金华
1807268,579,金华
1807269,579,金华
1809479,579,金华
1800580,580,舟山
1804229,580,舟山
1804239,580,舟山
1805800,580,舟山
1805801,580,舟山
1805802,580,舟山
1805803,580,舟山
1805804,580,舟山
1805805,580,舟山
1805806,580,舟山
1805807,580,舟山
1805808,580,舟山
1805809,580,舟山
1806768,580,舟山
1806769,580,舟山
1806928,580,舟山
1806929,580,舟山
1806947,580,舟山
1807264,580,舟山
1807265,580,舟山
1807266,580,舟山
1807429,580,舟山
1800578,578,丽水
1804228,578,丽水
1804237,578,丽水
1805780,578,丽水
1805781,578,丽水
1805782,578,丽水
1805783,578,丽水
1805784,578,丽水
1805785,578,丽水
1805786,578,丽水
1805787,578,丽水
1805788,578,丽水
1805789,578,丽水
1806775,578,丽水
1806939,578,丽水
1807267,578,丽水
1807428,578,丽水
1800576,576,台州
1800586,576,台州
1800656,576,台州
1800657,576,台州
1800658,576,台州
1800659,576,台州
1800676,576,台州
1800686,576,台州
1804215,576,台州
1804216,576,台州
1804217,576,台州
1804218,576,台州
1804219,576,台州
1804238,576,台州
1805760,576,台州
1805761,576,台州
1805762,576,台州
1805763,576,台州
1805764,576,台州
1805765,576,台州
1805766,576,台州
1805767,576,台州
1805768,576,台州
1805769,576,台州
1805845,576,台州
1805846,576,台州
1806471,576,台州
1806770,576,台州
1806771,576,台州
1806772,576,台州
1806773,576,台州
1806774,576,台州
1806930,576,台州
1806931,576,台州
1806932,576,台州
1806933,576,台州
1806934,576,台州
1806935,576,台州
1806936,576,台州
1806937,576,台州
1806948,576,台州
1806949,576,台州
1807250,576,台州
1807251,576,台州
1807252,576,台州
1807253,576,台州
1807254,576,台州
1807255,576,台州
1807256,576,台州
1807257,576,台州
1807258,576,台州
1807259,576,台州
1807410,576,台州
1807411,576,台州
1807412,576,台州
1807413,576,台州
1807414,576,台州
1807415,576,台州
1807416,576,台州
1807417,576,台州
1807418,576,台州
1807419,576,台州
1809476,576,台州
1800574,574,宁波
1800584,574,宁波
1800664,574,宁波
1800665,574,宁波
1800670,574,宁波
1800674,574,宁波
1800684,574,宁波
1804205,574,宁波
1804206,574,宁波
1804207,574,宁波
1804208,574,宁波
1804209,574,宁波
1804250,574,宁波
1804251,574,宁波
1804252,574,宁波
1804253,574,宁波
1804254,574,宁波
1805740,574,宁波
1805741,574,宁波
1805742,574,宁波
1805743,574,宁波
1805744,574,宁波
1805745,574,宁波
1805746,574,宁波
1805747,574,宁波
1805748,574,宁波
1805749,574,宁波
1805820,574,宁波
1805821,574,宁波
1805822,574,宁波
1805823,574,宁波
1805824,574,宁波
1805825,574,宁波
1805826,574,宁波
1805827,574,宁波
1805828,574,宁波
1805829,574,宁波
1805850,574,宁波
1805851,574,宁波
1805852,574,宁波
1805853,574,宁波
1805854,574,宁波
1805855,574,宁波
1805856,574,宁波
1805857,574,宁波
1805858,574,宁波
1805859,574,宁波
1806710,574,宁波
1806711,574,宁波
1806712,574,宁波
1806713,574,宁波
1806714,574,宁波
1806715,574,宁波
1806716,574,宁波
1806717,574,宁波
1806718,574,宁波
1806719,574,宁波
1806720,574,宁波
1806721,574,宁波
1806722,574,宁波
1806723,574,宁波
1806724,574,宁波
1806725,574,宁波
1806726,574,宁波
1806727,574,宁波
1806728,574,宁波
1806729,574,宁波
1806730,574,宁波
1806731,574,宁波
1806732,574,宁波
1806733,574,宁波
1806734,574,宁波
1806735,574,宁波
1806736,574,宁波
1806737,574,宁波
1806738,574,宁波
1806739,574,宁波
1806740,574,宁波
1806741,574,宁波
1806742,574,宁波
1806743,574,宁波
1806744,574,宁波
1806750,574,宁波
1806751,574,宁波
1806752,574,宁波
1806753,574,宁波
1806754,574,宁波
1806755,574,宁波
1806756,574,宁波
1806757,574,宁波
1806758,574,宁波
1806759,574,宁波
1806900,574,宁波
1806901,574,宁波
1806902,574,宁波
1806903,574,宁波
1806904,574,宁波
1806905,574,宁波
1806906,574,宁波
1806907,574,宁波
1806908,574,宁波
1806909,574,宁波
1806910,574,宁波
1806911,574,宁波
1806912,574,宁波
1806913,574,宁波
1806914,574,宁波
1806915,574,宁波
1806916,574,宁波
1806917,574,宁波
1806918,574,宁波
1806919,574,宁波
1806920,574,宁波
1806921,574,宁波
1806922,574,宁波
1806923,574,宁波
1806924,574,宁波
1806925,574,宁波
1806926,574,宁波
1806927,574,宁波
1807420,574,宁波
1807421,574,宁波
1807422,574,宁波
1807423,574,宁波
1807424,574,宁波
1809450,574,宁波
1809451,574,宁波
1809452,574,宁波
1809453,574,宁波
1809454,574,宁波
1809455,574,宁波
1809456,574,宁波
1809457,574,宁波
1809458,574,宁波
1809459,574,宁波
1809474,574,宁波
1800500,591,福州
1800501,591,福州
1800590,591,福州
1800591,591,福州
1800690,591,福州
1800691,591,福州
1800692,591,福州
1800693,591,福州
1802087,591,福州
1802088,591,福州
1804600,591,福州
1804601,591,福州
1804602,591,福州
1804603,591,福州
1804604,591,福州
1804605,591,福州
1804606,591,福州
1804607,591,福州
1804608,591,福州
1804609,591,福州
1804610,591,福州
1804640,591,福州
1804641,591,福州
1805013,591,福州
1805014,591,福州
1805015,591,福州
1805016,591,福州
1805017,591,福州
1805018,591,福州
1805019,591,福州
1805020,591,福州
1805021,591,福州
1805022,591,福州
1805023,591,福州
1805024,591,福州
1805025,591,福州
1805026,591,福州
1805027,591,福州
1805028,591,福州
1805029,591,福州
1805030,591,福州
1805031,591,福州
1805032,591,福州
1805033,591,福州
1805034,591,福州
1805040,591,福州
1805041,591,福州
1805042,591,福州
1805043,591,福州
1805044,591,福州
1805076,591,福州
1805077,591,福州
1805078,591,福州
1805079,591,福州
1805480,591,福州
1805900,591,福州
1805901,591,福州
1805902,591,福州
1805903,591,福州
1805904,591,福州
1805905,591,福州
1805906,591,福州
1805907,591,福州
1805908,591,福州
1805909,591,福州
1805910,591,福州
1805911,591,福州
1805912,591,福州
1805913,591,福州
1805914,591,福州
1805915,591,福州
1805916,591,福州
1805917,591,福州
1805918,591,福州
1805919,591,福州
1805970,591,福州
1805971,591,福州
1805976,591,福州
1805977,591,福州
1806011,591,福州
1806047,591,福州
1806048,591,福州
1806049,591,福州
1806050,591,福州
1806051,591,福州
1806052,591,福州
1806053,591,福州
1806054,591,福州
1806055,591,福州
1806056,591,福州
1806057,591,福州
1806058,591,福州
1806059,591,福州
1806060,591,福州
1806061,591,福州
1806062,591,福州
1806063,591,福州
1806064,591,福州
1806065,591,福州
1806066,591,福州
1806067,591,福州
1806068,591,福州
1806069,591,福州
1806070,591,福州
1806071,591,福州
1806072,591,福州
1806073,591,福州
1806074,591,福州
1806075,591,福州
1806076,591,福州
1806077,591,福州
1806078,591,福州
1806079,591,福州
1806080,591,福州
1806081,591,福州
1806082,591,福州
1806083,591,福州
1806084,591,福州
1806085,591,福州
1806086,591,福州
1806087,591,福州
1806088,591,福州
1806089,591,福州
1806500,591,福州
1806501,591,福州
1806502,591,福州
1806503,591,福州
1806504,591,福州
1806505,591,福州
1806506,591,福州
1806507,591,福州
1806508,591,福州
1806509,591,福州
1806510,591,福州
1806511,591,福州
1806512,591,福州
1806513,591,福州
1806514,591,福州
1806515,591,福州
1806516,591,福州
1806517,591,福州
1806518,591,福州
1806519,591,福州
1806591,591,福州
1808470,591,福州
1808471,591,福州
1808472,591,福州
1808473,591,福州
1808474,591,福州
1808475,591,福州
1808476,591,福州
1808477,591,福州
1808478,591,福州
1808479,591,福州
1809400,591,福州
1809401,591,福州
1800509,599,南平
1800599,599,南平
1800609,599,南平
1802090,599,南平
1802091,599,南平
1802092,599,南平
1802093,599,南平
1802094,599,南平
1802095,599,南平
1802096,599,南平
1802097,599,南平
1802098,599,南平
1802099,599,南平
1803970,599,南平
1803971,599,南平
1803972,599,南平
1803973,599,南平
1803974,599,南平
1803975,599,南平
1803976,599,南平
1803977,599,南平
1803978,599,南平
1803979,599,南平
1804649,599,南平
1805037,599,南平
1805038,599,南平
1805039,599,南平
1805489,599,南平
1805490,599,南平
1805491,599,南平
1805492,599,南平
1805493,599,南平
1805949,599,南平
1806370,599,南平
1806371,599,南平
1806372,599,南平
1806373,599,南平
1806374,599,南平
1806375,599,南平
1806576,599,南平
1806577,599,南平
1806578,599,南平
1806599,599,南平
1809414,599,南平
1809415,599,南平
1809416,599,南平
1809417,599,南平
1809418,599,南平
1809419,599,南平
1800508,598,三明
1800598,598,三明
1800608,598,三明
1800698,598,三明
1802078,598,三明
1802079,598,三明
1802080,598,三明
1802081,598,三明
1802082,598,三明
1802083,598,三明
1802084,598,三明
1802085,598,三明
1802086,598,三明
1804613,598,三明
1804648,598,三明
1805488,598,三明
1805494,598,三明
1805495,598,三明
1805946,598,三明
1805947,598,三明
1805948,598,三明
1806012,598,三明
1806013,598,三明
1806014,598,三明
1806015,598,三明
1806016,598,三明
1806017,598,三明
1806018,598,三明
1806452,598,三明
1806453,598,三明
1806579,598,三明
1806580,598,三明
1806581,598,三明
1806582,598,三明
1806583,598,三明
1806584,598,三明
1806585,598,三明
1806586,598,三明
1806587,598,三明
1806588,598,三明
1806589,598,三明
1806590,598,三明
1806598,598,三明
1809411,598,三明
1809412,598,三明
1809413,598,三明
1800597,597,龙岩
1800607,597,龙岩
1800697,597,龙岩
1802062,597,龙岩
1802089,597,龙岩
1803980,597,龙岩
1803981,597,龙岩
1803982,597,龙岩
1803983,597,龙岩
1803984,597,龙岩
1803985,597,龙岩
1803986,597,龙岩
1803987,597,龙岩
1803988,597,龙岩
1803989,597,龙岩
1804647,597,龙岩
1805045,597,龙岩
1805487,597,龙岩
1805498,597,龙岩
1805499,597,龙岩
1805978,597,龙岩
1805979,597,龙岩
1806019,597,龙岩
1806376,597,龙岩
1806377,597,龙岩
1806378,597,龙岩
1806379,597,龙岩
1806597,597,龙岩
1809402,597,龙岩
1809403,597,龙岩
1809404,597,龙岩
1800596,596,漳州
1800606,596,漳州
1800694,596,漳州
1800695,596,漳州
1800696,596,漳州
1802065,596,漳州
1802066,596,漳州
1802067,596,漳州
1802068,596,漳州
1802069,596,漳州
1804614,596,漳州
1804615,596,漳州
1804616,596,漳州
1804617,596,漳州
1804618,596,漳州
1804619,596,漳州
1804646,596,漳州
1805046,596,漳州
1805047,596,漳州
1805048,596,漳州
1805060,596,漳州
1805061,596,漳州
1805062,596,漳州
1805063,596,漳州
1805064,596,漳州
1805065,596,漳州
1805066,596,漳州
1805067,596,漳州
1805068,596,漳州
1805069,596,漳州
1805070,596,漳州
1805071,596,漳州
1805072,596,漳州
1805073,596,漳州
1805074,596,漳州
1805075,596,漳州
1805486,596,漳州
1805496,596,漳州
1805497,596,漳州
1805960,596,漳州
1805961,596,漳州
1805962,596,漳州
1805963,596,漳州
1805964,596,漳州
1805965,596,漳州
1805966,596,漳州
1805967,596,漳州
1805968,596,漳州
1805969,596,漳州
1806020,596,漳州
1806021,596,漳州
1806022,596,漳州
1806023,596,漳州
1806024,596,漳州
1806025,596,漳州
1806026,596,漳州
1806027,596,漳州
1806028,596,漳州
1806029,596,漳州
1806454,596,漳州
1806455,596,漳州
1806456,596,漳州
1806457,596,漳州
1806458,596,漳州
1806459,596,漳州
1806561,596,漳州
1806562,596,漳州
1806563,596,漳州
1806564,596,漳州
1806565,596,漳州
1806566,596,漳州
1806567,596,漳州
1806568,596,漳州
1806569,596,漳州
1806570,596,漳州
1806571,596,漳州
1806572,596,漳州
1806573,596,漳州
1806574,596,漳州
1806575,596,漳州
1806596,596,漳州
1800505,595,泉州
